CustomerID,TenureMonths,Location,DeviceClass,GamesProduct,MusicProduct,EducationProduct,CallCenter,VideoProduct,UseMyApp,PaymentMethod,MonthlyPurchase
6237,38,1,0,2,2,2,0,2,2,1,25.935
6896,15,1,1,0,1,0,0,0,1,1,50.44
5132,8,0,0,2,2,2,0,2,2,3,27.365
6282,35,1,2,1,0,1,1,1,1,0,141.635
1948,66,0,1,0,1,1,0,1,0,2,59.215
5384,34,0,2,0,0,0,0,0,0,3,89.895
6250,72,1,1,1,1,0,1,1,0,2,88.92
6596,72,0,0,2,2,2,0,2,2,3,31.525
6447,51,0,2,0,1,0,1,0,0,2,109.46
1995,11,1,0,2,2,2,0,2,2,1,26.78
2671,51,0,2,1,1,1,0,1,1,2,139.685
5861,15,0,2,0,0,1,0,1,1,3,122.2
2224,9,0,1,0,0,1,0,1,1,1,91.065
1106,3,1,2,0,0,0,0,0,0,0,98.605
5805,64,0,2,1,0,0,1,1,1,1,125.97
818,16,0,1,0,0,0,1,1,0,0,77.22
5945,66,0,2,0,0,1,0,1,0,2,119.795
4104,2,0,0,2,2,2,0,2,2,1,25.935
5639,71,0,2,1,1,1,1,1,1,3,147.745
5117,66,0,2,1,1,1,1,0,1,2,134.03
1697,6,0,2,0,0,0,0,0,0,1,90.025
3558,48,0,1,1,1,0,0,0,0,3,72.15
136,1,0,2,0,0,0,0,0,1,0,110.5
1642,5,0,2,0,0,0,1,1,0,0,111.475
5418,52,0,0,2,2,2,0,2,2,1,31.915
4075,26,0,0,2,2,2,0,2,2,1,33.8
6636,60,0,2,1,1,0,0,1,0,2,122.395
1180,17,0,2,1,1,0,0,1,0,0,122.72
4416,70,0,2,0,1,1,0,1,1,0,136.24
888,4,0,2,0,0,1,0,0,0,0,95.875
2987,56,0,2,1,0,0,0,1,1,0,130.715
6801,18,0,2,0,0,0,1,0,1,0,111.28
2437,7,0,1,1,0,1,1,0,1,3,92.755
3580,4,0,0,2,2,2,0,2,2,0,25.935
4043,46,0,0,2,2,2,0,2,2,0,25.935
817,32,0,2,0,0,0,0,1,0,3,111.735
1111,8,1,2,0,1,1,0,1,0,0,122.2
4863,1,0,1,1,0,0,0,0,0,0,65.195
2341,20,0,0,2,2,2,0,2,2,1,25.61
3167,68,0,0,2,2,2,0,2,2,2,26.065
7039,24,0,1,1,0,1,1,1,1,1,110.24
5937,59,0,1,0,0,1,1,1,0,0,84.045
4620,2,0,2,0,0,0,0,0,0,0,90.74
3065,46,1,1,1,1,0,1,0,1,1,91.78
1264,16,0,2,0,0,0,0,1,0,0,105.3
990,1,0,2,0,0,0,0,1,0,0,102.765
1464,3,0,2,0,0,0,1,1,0,1,109.07
1739,14,1,2,0,1,0,0,1,1,0,130.26
6245,1,1,1,0,0,0,0,0,0,0,32.11
4986,3,1,2,0,0,0,0,0,0,1,91.39
353,3,0,1,0,0,0,0,1,0,3,71.11
5368,11,0,2,1,0,0,0,0,0,2,102.7
5485,44,1,2,1,1,0,1,0,0,0,110.695
3442,21,0,1,1,0,1,0,0,1,1,84.305
4943,50,0,1,0,0,1,0,1,1,2,98.41
1489,14,0,1,0,0,0,0,1,1,0,60.255
5633,18,0,0,2,2,2,0,2,2,1,26.13
6011,7,0,2,0,0,0,0,0,0,0,97.305
3130,29,0,1,0,1,0,0,0,0,0,71.825
1228,69,0,2,0,1,1,1,1,1,2,135.265
4190,8,0,1,0,0,1,1,0,1,1,83.33
6264,29,1,1,0,1,0,1,0,0,0,44.59
3764,38,1,0,2,2,2,0,2,2,1,26.065
6665,63,1,2,0,1,0,0,0,1,0,118.755
4012,6,0,2,1,0,0,0,0,0,0,96.33
6588,40,0,0,2,2,2,0,2,2,3,32.825
52,4,1,2,0,0,0,0,0,0,0,91.195
4217,64,0,1,1,1,1,1,0,1,1,105.69
4563,51,0,2,0,0,1,0,0,1,0,117.195
4932,1,0,0,2,2,2,0,2,2,1,25.675
3085,17,0,1,1,0,1,0,0,0,1,44.72
159,20,0,2,0,0,0,0,1,1,0,122.915
4338,40,0,1,1,1,1,0,1,1,3,80.665
1587,53,1,2,0,1,1,0,1,1,0,135.005
1589,68,1,2,0,1,1,1,1,1,0,140.985
1479,40,0,1,1,1,0,0,1,1,0,72.54
5432,39,0,1,0,1,1,1,0,0,2,53.43
3145,45,0,1,1,0,1,1,1,1,2,106.145
1469,26,0,2,0,1,0,0,0,1,0,110.435
4629,72,0,2,1,1,1,1,0,1,3,136.37
3094,8,0,0,2,2,2,0,2,2,1,26.325
3891,60,0,2,0,1,0,0,0,1,0,116.285
3534,15,0,1,1,1,1,1,0,0,3,85.28
2078,6,1,1,1,1,0,0,0,0,1,71.695
6895,18,1,2,0,1,0,1,1,1,3,134.68
4423,30,0,0,2,2,2,0,2,2,1,32.63
4309,68,1,2,1,1,1,1,1,1,3,152.36
6939,51,1,2,0,0,1,0,1,1,2,122.2
3630,21,0,1,0,0,0,0,0,0,0,33.865
2828,20,0,2,0,0,0,0,1,0,2,104.91
436,3,0,1,0,0,0,0,0,0,1,57.59
5914,33,0,0,2,2,2,0,2,2,1,26.195
6818,37,0,0,2,2,2,0,2,2,2,25.35
2960,13,0,2,0,0,1,0,1,1,0,125.905
4692,24,0,0,2,2,2,0,2,2,1,25.87
1588,5,1,2,0,1,0,0,0,1,0,108.68
4591,40,0,1,0,1,0,0,1,0,2,83.07
2780,70,0,0,2,2,2,0,2,2,2,32.11
5439,65,0,2,1,0,1,0,1,1,0,135.525
1590,3,1,2,0,1,0,0,0,1,3,118.95
4340,72,0,2,0,1,1,0,1,1,0,131.755
973,46,0,2,0,0,0,0,0,1,0,104.52
1238,39,0,1,1,0,1,1,1,1,3,104.0
2951,62,0,2,1,1,0,0,0,1,2,119.99
2342,25,0,2,0,0,0,1,1,1,0,123.695
5095,13,1,0,2,2,2,0,2,2,2,31.85
4210,21,0,0,2,2,2,0,2,2,3,27.105
4520,9,1,1,0,1,1,0,0,1,3,89.765
6014,6,0,0,2,2,2,0,2,2,1,34.255
2231,72,0,2,0,0,0,0,0,1,3,109.85
5270,1,0,1,0,0,0,1,0,1,1,77.415
1497,1,0,2,0,0,0,0,0,0,0,91.325
449,1,0,2,0,0,1,0,1,1,0,129.675
2369,70,0,1,0,1,1,1,1,1,2,75.14
6817,46,0,0,2,2,2,0,2,2,2,26.065
3429,31,0,2,0,1,0,0,0,0,0,104.585
4369,56,0,0,2,2,2,0,2,2,3,25.935
2422,30,0,2,0,1,1,1,1,1,3,143.585
6378,57,0,1,1,0,1,1,0,0,1,77.09
5683,15,1,1,1,0,1,0,0,1,1,84.305
6304,13,1,0,2,2,2,0,2,2,3,25.285
1551,10,1,2,0,0,1,0,1,1,0,130.78
6244,68,1,1,0,1,0,1,0,1,0,58.435
1146,2,0,2,0,1,1,0,0,0,2,103.61
4610,11,0,2,0,0,0,0,0,1,0,102.05
2092,23,1,1,0,0,0,0,1,1,2,84.37
1313,19,0,1,0,0,1,1,0,0,3,71.5
2015,20,1,2,1,1,0,1,1,0,0,125.515
187,3,0,2,0,0,0,0,0,0,0,91.39
3816,55,1,1,0,1,1,0,0,1,1,84.175
3426,55,0,0,2,2,2,0,2,2,1,27.3
6066,11,0,2,0,0,1,0,0,0,3,101.53
1381,6,0,2,0,0,0,0,1,1,0,116.09
5697,30,1,2,0,0,0,1,1,1,0,131.95
413,66,1,2,0,1,1,0,1,1,0,129.35
6380,14,0,2,0,0,0,0,0,1,0,101.53
3455,51,0,2,0,1,1,0,1,1,2,138.84
941,3,1,1,1,1,0,0,0,0,0,71.955
801,17,0,1,0,0,1,0,0,0,1,72.605
3336,69,0,2,0,1,0,1,0,1,2,121.29
6597,52,0,1,1,0,1,0,0,1,2,57.525
2750,38,0,2,1,1,0,0,1,1,0,136.305
5292,40,0,0,2,2,2,0,2,2,2,26.195
4318,1,0,0,2,2,2,0,2,2,1,26.39
256,7,1,2,0,0,1,0,1,1,0,123.955
4035,55,0,2,0,1,1,1,1,1,0,147.68
6907,66,1,1,1,1,0,1,0,0,2,85.41
3199,1,0,1,0,0,0,0,0,0,2,57.005
2235,63,0,2,0,1,1,0,1,1,2,136.24
647,14,0,2,0,0,1,0,0,0,0,104.585
1767,48,0,2,0,1,1,1,1,0,1,124.15
4825,36,0,1,1,0,0,0,0,0,1,70.785
5918,21,0,1,1,0,1,0,1,0,2,84.955
5025,64,1,0,2,2,2,0,2,2,2,25.61
5947,31,0,0,2,2,2,0,2,2,3,27.17
5670,41,1,2,0,1,0,0,1,1,0,122.915
24,68,0,2,0,1,1,1,1,1,2,143.0
5566,71,0,1,0,1,1,0,1,1,2,67.99
1088,63,0,2,0,1,0,0,1,1,2,129.87
5169,26,0,2,0,0,1,0,1,1,2,127.53
2694,52,0,2,0,0,1,0,0,1,3,116.285
4630,41,0,2,1,1,1,1,1,0,0,138.45
4438,18,1,2,0,0,0,0,0,0,0,96.395
112,28,0,2,0,0,0,0,0,1,0,105.365
2841,3,0,0,2,2,2,0,2,2,1,31.98
2311,71,0,1,1,1,1,1,1,1,0,117.52
3441,16,0,0,2,2,2,0,2,2,0,26.195
3875,19,1,1,0,0,0,0,0,0,1,58.37
6689,56,1,2,0,0,1,1,1,1,0,128.31
6475,62,0,0,2,2,2,0,2,2,2,26.585
56,2,1,1,0,1,0,0,0,0,1,70.72
1309,58,0,2,1,1,1,0,1,1,0,138.385
695,1,1,0,2,2,2,0,2,2,1,25.675
5125,71,0,1,1,1,1,1,0,0,3,60.255
1227,27,0,2,0,0,1,0,0,1,3,114.79
1999,43,1,2,1,0,1,1,0,0,2,109.525
276,2,1,2,0,0,0,0,1,1,2,116.415
4694,26,0,2,0,0,1,0,1,1,2,130.65
4060,14,0,1,0,0,0,0,1,1,0,60.255
1833,33,1,2,1,0,1,1,1,1,0,134.875
6194,33,1,1,1,1,0,1,0,0,1,79.365
682,33,1,2,0,1,1,1,1,1,0,143.585
4228,3,1,0,2,2,2,0,2,2,1,26.325
6632,14,0,1,0,0,0,0,0,0,0,57.98
5093,36,1,1,0,0,1,1,0,0,3,70.33
4011,72,0,2,1,1,0,0,1,0,0,123.63
1137,19,1,2,0,1,1,0,0,0,0,101.725
2767,69,0,0,2,2,2,0,2,2,2,26.26
4712,26,0,2,0,1,1,1,1,1,0,137.085
6064,1,0,0,2,2,2,0,2,2,1,25.545
942,51,1,2,0,1,1,0,0,0,0,109.46
1036,3,0,0,2,2,2,0,2,2,3,26.715
5532,19,0,1,0,0,0,0,0,0,3,65.13
5674,72,1,0,2,2,2,0,2,2,2,32.175
1346,11,1,2,0,0,0,0,1,1,0,122.2
3575,71,0,2,1,1,1,0,1,0,2,130.65
4103,5,0,0,2,2,2,0,2,2,1,25.935
2784,3,0,1,0,1,0,0,1,0,3,76.31
4323,63,0,1,1,1,0,1,1,0,3,92.04
2384,51,0,2,0,0,0,0,0,1,2,108.42
2988,5,0,0,2,2,2,0,2,2,3,26.715
115,13,0,1,0,0,0,0,0,1,0,72.735
4906,26,0,2,0,0,0,0,0,1,2,102.635
3400,36,0,1,0,0,1,0,0,0,0,72.54
7007,71,0,2,0,1,0,0,1,1,2,130.715
3119,63,0,1,1,1,1,1,1,0,3,98.215
6953,72,1,2,1,1,0,0,0,0,2,109.265
4989,69,1,1,1,1,0,1,1,1,2,104.845
6893,35,1,0,2,2,2,0,2,2,1,26.26
2819,59,0,0,2,2,2,0,2,2,1,25.805
6021,46,0,1,0,1,0,0,1,1,3,89.83
4855,58,0,2,0,1,0,0,1,1,0,128.57
5862,18,0,1,0,0,0,0,0,0,0,65.39
5790,56,0,2,0,0,0,0,1,1,1,116.61
81,24,0,2,0,0,1,0,1,1,0,121.095
3021,4,1,2,0,0,0,0,0,0,0,90.155
1972,23,0,2,1,0,0,0,0,0,2,97.5
1714,1,1,2,0,1,1,0,0,0,0,106.99
3536,56,0,1,1,0,1,0,0,0,1,68.51
4516,3,1,2,0,0,0,0,1,0,0,104.65
5296,1,0,1,0,0,0,0,0,0,1,31.72
3908,26,0,0,2,2,2,0,2,2,3,26.845
6134,72,0,2,0,1,1,1,1,1,2,142.675
1946,1,0,0,2,2,2,0,2,2,0,25.285
4336,68,0,1,1,1,1,1,1,1,3,114.4
4110,68,0,2,1,1,1,0,1,1,2,144.04
4938,72,0,1,1,1,1,1,1,1,2,85.41
3488,52,0,0,2,2,2,0,2,2,1,33.475
1610,1,0,2,0,1,0,0,1,0,0,117.78
6938,22,1,2,0,1,1,0,1,1,1,130.065
1251,18,0,2,0,1,0,0,0,0,0,104.845
4898,59,0,2,1,1,1,0,0,1,2,129.285
3070,68,1,1,1,1,1,0,0,1,2,92.235
5302,72,0,2,1,1,0,1,1,1,3,141.635
6879,6,1,0,2,2,2,0,2,2,3,26.52
6599,41,0,0,2,2,2,0,2,2,1,26.195
5426,64,0,2,1,0,1,0,0,0,3,104.39
5464,16,1,2,0,1,0,0,0,0,1,104.715
3375,71,0,1,1,1,1,1,0,0,2,61.88
665,18,1,1,0,0,1,1,1,1,3,106.6
2194,26,0,1,0,0,1,1,1,0,3,57.785
4604,11,0,0,2,2,2,0,2,2,1,26.52
5992,35,0,1,0,0,0,1,1,0,1,53.17
1017,58,0,2,1,1,1,0,1,1,2,142.285
557,1,0,2,0,0,0,0,1,0,0,103.935
6127,46,0,0,2,2,2,0,2,2,1,26.26
6778,41,0,2,1,1,0,0,1,0,2,122.59
1207,54,0,2,0,1,0,0,0,0,0,103.35
4003,60,0,2,1,0,1,1,1,1,2,136.435
4209,28,0,2,0,1,0,0,1,1,0,130.26
1510,1,0,2,0,1,0,0,0,0,0,98.41
3718,50,0,1,1,0,0,1,1,1,0,98.15
6030,24,0,2,0,0,0,0,1,1,0,120.9
3211,72,1,0,2,2,2,0,2,2,3,26.65
6831,52,0,1,1,1,1,0,1,1,0,102.96
5246,71,0,0,2,2,2,0,2,2,3,24.83
266,8,1,2,0,0,1,0,1,1,0,119.73
3761,8,1,1,1,0,0,0,1,0,0,78.0
1140,1,1,0,2,2,2,0,2,2,1,24.83
3162,72,0,2,1,1,1,1,0,0,2,125.58
2111,52,0,2,0,1,0,1,1,1,3,133.51
4991,71,1,1,1,1,1,1,0,1,2,104.78
1909,34,0,0,2,2,2,0,2,2,3,32.435
6525,46,0,2,0,1,1,1,1,1,2,135.72
6008,62,0,2,0,1,0,0,0,1,2,116.74
656,36,0,2,0,0,0,0,0,1,3,110.825
6745,57,0,0,2,2,2,0,2,2,1,26.975
6693,61,1,2,1,1,0,0,1,1,0,138.06
4509,28,1,0,2,2,2,0,2,2,2,25.415
998,2,0,0,2,2,2,0,2,2,3,25.09
5659,66,1,2,1,1,1,1,1,0,2,135.915
2834,69,0,0,2,2,2,0,2,2,2,25.61
2809,62,0,2,1,0,0,0,1,1,2,131.495
1784,4,0,1,1,0,0,0,0,0,0,64.22
1237,1,0,1,0,0,1,1,0,0,1,80.665
5865,18,0,2,0,1,0,0,0,0,3,104.715
5375,22,0,0,2,2,2,0,2,2,3,26.39
4379,18,0,2,0,0,0,0,1,0,2,109.59
5269,11,0,0,2,2,2,0,2,2,1,32.5
6217,7,1,1,1,1,0,0,0,0,1,44.46
6951,72,1,2,0,0,1,0,1,1,0,127.205
2186,55,0,1,0,0,0,0,0,0,2,67.145
2913,63,0,0,2,2,2,0,2,2,1,24.895
1134,32,1,2,0,0,0,0,1,0,0,109.265
908,4,1,1,0,0,0,0,0,0,1,58.89
4638,1,0,0,2,2,2,0,2,2,1,26.065
1303,3,0,1,0,0,0,1,1,0,0,82.68
6570,38,0,1,0,1,1,0,1,1,3,102.635
1627,1,0,2,0,0,0,0,0,1,0,103.025
4529,38,1,0,2,2,2,0,2,2,0,25.48
1522,1,0,2,0,0,0,0,0,0,1,91.195
835,8,0,1,1,0,0,0,0,0,0,64.805
358,13,0,2,0,0,0,0,1,1,0,123.565
138,13,0,1,1,0,0,1,1,0,3,59.215
299,13,0,2,0,0,1,0,1,1,1,125.645
1556,49,1,2,0,0,0,0,1,1,0,124.28
1003,61,0,2,0,1,0,1,1,0,0,122.33
382,16,0,2,0,1,0,0,1,1,0,130.0
4856,72,0,2,0,1,0,0,1,1,3,127.01
5106,63,0,1,1,1,1,1,0,1,3,104.0
4861,54,0,1,0,0,1,0,0,1,3,82.355
761,18,0,2,1,0,0,0,1,1,0,129.22
3686,50,0,2,1,0,1,0,1,1,3,136.565
5602,55,0,1,1,0,1,1,1,0,0,99.125
5164,31,0,1,0,0,1,0,1,1,0,65.065
5769,19,0,1,0,0,0,1,0,0,1,63.44
6781,60,0,1,1,1,0,1,0,0,2,49.01
4870,9,0,2,0,0,0,0,0,1,0,103.415
5692,72,1,1,1,1,1,1,1,1,3,118.04
4839,67,0,1,1,1,0,1,0,0,1,78.065
1402,12,0,2,0,0,1,0,1,1,1,124.15
4053,51,0,2,0,1,1,0,1,1,0,128.7
6046,40,0,2,0,1,1,0,0,0,0,105.04
2721,7,0,1,0,0,0,0,1,0,1,71.305
1932,49,0,0,2,2,2,0,2,2,2,26.195
5583,20,0,2,0,0,0,0,1,0,0,102.44
3560,71,0,1,1,1,1,1,1,1,1,118.625
6329,53,0,2,0,1,0,0,0,0,3,95.94
6364,19,0,1,0,1,0,0,0,1,1,77.74
6495,8,0,0,2,2,2,0,2,2,1,26.065
5607,1,0,2,0,0,1,0,0,0,3,97.955
3055,51,1,2,1,0,1,1,1,1,0,145.015
6016,64,0,2,0,0,1,0,0,1,3,117.325
3949,41,0,0,2,2,2,0,2,2,3,26.845
4908,34,0,2,0,0,0,0,0,0,3,93.015
2685,63,0,2,0,1,0,0,1,1,2,126.685
7012,67,0,0,2,2,2,0,2,2,0,26.715
58,15,1,2,0,1,0,0,0,0,0,96.72
76,1,1,2,1,0,0,0,0,0,1,95.68
796,1,0,1,0,0,0,0,0,0,1,59.02
2416,65,0,1,0,1,1,1,0,1,3,96.46
2248,20,0,2,1,0,1,1,0,1,3,122.59
5146,17,0,2,0,1,0,0,0,0,2,104.65
785,3,0,1,0,0,0,0,0,1,0,71.89
4046,9,0,2,1,0,0,0,0,0,0,98.28
6855,57,1,1,0,1,1,0,1,1,2,103.675
3158,54,0,0,2,2,2,0,2,2,3,26.065
3106,72,0,0,2,2,2,0,2,2,3,32.5
123,1,0,2,0,0,0,0,0,0,0,96.655
2217,24,0,1,0,1,0,0,1,1,2,90.285
5176,67,0,0,2,2,2,0,2,2,3,33.28
3682,4,0,2,0,0,0,0,0,0,0,96.785
5080,59,1,0,2,2,2,0,2,2,2,26.26
3838,62,1,2,1,1,0,0,1,0,3,123.435
6871,13,1,2,0,0,0,0,0,0,1,91.195
6044,3,0,2,0,0,0,0,0,0,1,90.48
910,8,1,1,0,0,1,0,0,0,0,66.365
2172,60,0,2,1,0,1,0,1,0,2,124.02
1850,56,0,2,0,1,1,1,1,1,0,145.535
2309,5,0,0,2,2,2,0,2,2,1,26.13
6590,67,0,1,1,0,0,1,1,0,0,57.07
3634,5,0,2,0,1,1,0,1,1,0,136.89
1257,4,0,1,0,0,0,0,0,0,1,59.8
2495,62,0,1,1,0,1,1,0,1,3,92.82
5307,22,0,2,0,0,0,0,0,0,2,98.54
4511,59,1,1,0,0,0,1,1,1,0,67.21
3501,71,0,1,1,0,1,1,1,1,3,106.6
1178,12,0,2,1,0,0,0,0,0,0,101.79
5747,35,1,1,0,0,1,1,1,1,0,94.9
6794,71,0,1,1,1,1,1,0,0,1,92.43
3650,45,0,0,2,2,2,0,2,2,1,27.105
442,41,0,2,1,1,1,1,1,1,2,147.68
5395,2,0,1,0,1,0,0,0,0,1,67.015
1399,1,0,2,0,0,0,0,0,0,1,96.785
2973,37,0,1,0,0,1,0,0,1,3,52.26
2884,61,0,2,0,1,0,1,1,1,2,127.985
1457,61,0,2,0,0,1,1,1,1,0,138.58
4322,26,0,1,1,1,1,0,1,0,2,62.205
6707,72,1,1,1,0,1,1,1,1,3,109.59
3459,28,0,2,0,1,1,0,1,0,3,125.58
1054,54,0,2,0,1,0,0,1,1,3,131.95
3733,34,0,1,1,1,1,1,1,1,1,110.175
4163,56,0,0,2,2,2,0,2,2,2,33.735
3275,40,1,1,0,1,0,1,0,0,3,46.8
5396,62,0,0,2,2,2,0,2,2,1,31.72
3699,53,0,2,1,1,1,1,0,1,1,129.35
929,26,1,2,0,0,0,1,0,0,0,104.65
1415,12,0,2,0,0,1,0,1,1,0,129.285
2372,22,0,0,2,2,2,0,2,2,3,32.305
4974,21,1,1,1,0,0,1,1,0,1,56.615
1829,1,1,1,0,0,0,0,0,0,2,58.63
6838,12,0,1,1,0,1,1,0,1,1,64.805
3898,31,0,0,2,2,2,0,2,2,1,27.3
4568,28,0,2,0,1,1,0,0,1,3,116.87
4937,2,0,1,0,0,1,0,0,0,1,64.935
6456,54,0,2,0,0,0,0,0,0,2,96.2
1502,1,0,0,2,2,2,0,2,2,1,27.105
5669,55,1,0,2,2,2,0,2,2,3,33.345
1450,5,0,1,0,0,0,0,0,0,1,59.8
4668,1,0,0,2,2,2,0,2,2,1,26.0
2011,43,1,1,1,0,0,1,0,1,3,93.47
5335,72,0,2,0,0,1,0,1,1,0,123.045
3515,41,0,1,1,1,1,0,1,0,3,101.855
4781,63,0,2,0,0,1,0,1,1,0,133.38
5953,67,0,1,0,1,1,1,1,1,2,111.995
6892,8,1,0,2,2,2,0,2,2,3,25.48
3989,12,0,2,0,1,0,0,0,1,0,109.98
3264,4,1,1,0,1,0,0,1,1,3,66.235
5677,23,1,1,0,1,0,1,0,0,0,70.395
5318,46,0,1,1,1,0,0,0,0,2,45.565
5153,1,0,1,0,0,0,0,0,0,1,58.175
4671,3,0,0,2,2,2,0,2,2,1,25.09
6,1,0,1,0,0,1,0,0,1,0,51.545
2980,23,0,2,0,1,1,0,0,1,2,114.985
3739,71,1,0,2,2,2,0,2,2,3,31.785
2487,5,0,1,0,0,1,1,1,0,3,83.135
3361,5,0,1,0,0,0,0,0,0,1,32.565
678,1,1,2,0,1,0,0,0,0,1,104.26
1943,71,0,1,1,1,0,1,0,0,3,86.905
6037,4,0,0,2,2,2,0,2,2,0,26.195
6480,22,0,0,2,2,2,0,2,2,2,27.105
5954,14,0,2,1,1,0,0,0,0,0,102.505
5403,72,0,2,0,1,1,0,1,1,0,134.745
6045,1,0,0,2,2,2,0,2,2,0,25.675
2607,58,1,0,2,2,2,0,2,2,3,31.655
6416,61,0,2,0,0,1,0,1,1,0,129.87
4502,63,1,2,0,1,0,0,0,1,3,117.585
6476,45,0,2,1,1,0,0,0,1,2,125.775
4080,1,0,0,2,2,2,0,2,2,1,24.96
1064,30,0,1,0,0,1,0,1,0,0,52.39
2894,1,0,0,2,2,2,0,2,2,1,26.455
4467,11,1,0,2,2,2,0,2,2,2,27.235
4607,55,0,1,1,1,0,1,0,1,2,98.475
2242,71,0,2,1,0,0,0,0,0,3,104.91
1474,4,0,2,0,0,0,0,1,1,0,114.985
6926,72,1,0,2,2,2,0,2,2,2,32.76
1889,2,0,2,0,0,1,0,1,1,3,124.15
3435,1,0,0,2,2,2,0,2,2,1,26.195
4367,65,0,1,1,0,1,0,0,0,1,71.695
1053,4,0,2,0,1,0,1,0,1,0,121.55
3705,2,0,1,0,0,0,0,0,0,0,58.5
2021,14,1,2,0,1,0,1,0,0,3,104.065
6706,10,1,1,1,0,1,1,0,1,3,95.615
5015,46,1,2,0,1,1,0,1,1,0,135.785
5962,70,0,0,2,2,2,0,2,2,2,25.74
2658,20,1,1,1,0,0,1,0,0,1,70.2
2467,6,0,1,0,0,0,0,1,1,3,58.5
5380,31,0,1,1,1,1,1,1,0,2,94.185
1130,37,1,2,0,0,0,0,1,1,0,125.515
1461,1,0,1,0,0,0,0,0,1,1,72.41
5482,4,1,1,0,0,1,0,1,0,0,85.28
6372,72,0,2,1,1,1,1,1,1,0,153.66
3365,1,0,2,0,0,0,0,0,0,1,91.78
6995,24,0,1,0,1,0,0,0,0,1,64.61
4302,24,1,1,1,0,0,1,0,0,0,71.695
3350,28,0,1,0,0,0,0,0,0,1,64.87
2968,11,0,2,1,0,1,0,0,0,2,103.35
222,15,1,2,1,0,1,1,1,1,0,136.63
6523,28,0,2,0,1,0,1,1,0,2,118.625
48,6,1,2,0,1,1,0,0,1,0,118.3
573,13,0,2,0,0,0,0,1,1,0,123.825
1236,1,0,2,0,1,0,0,0,0,0,96.655
5356,50,0,1,1,1,1,1,0,1,2,104.065
3033,21,1,1,0,1,0,1,0,0,1,46.8
6823,24,0,0,2,2,2,0,2,2,2,25.415
3382,71,0,1,1,1,1,1,1,1,0,117.455
6323,58,0,1,1,1,1,1,0,0,3,92.43
2282,23,0,0,2,2,2,0,2,2,3,33.28
4767,9,0,1,1,0,1,1,0,1,2,88.725
267,38,1,2,1,1,0,0,0,0,0,103.285
1104,6,1,1,0,0,0,1,0,0,2,66.04
2305,2,0,0,2,2,2,0,2,2,1,25.545
5538,13,0,2,1,1,0,0,0,1,3,121.94
6182,71,1,1,1,1,1,1,1,1,3,116.09
1935,48,0,0,2,2,2,0,2,2,2,26.845
386,37,0,2,0,0,0,1,1,1,2,128.44
1701,58,0,2,0,0,1,1,1,1,0,136.045
1628,1,0,1,0,0,0,0,0,0,2,58.37
3585,28,0,1,0,1,0,0,0,1,0,83.72
5483,20,1,2,0,0,0,0,1,0,0,109.655
2714,11,0,2,0,0,0,0,0,0,3,97.76
4128,24,0,1,0,0,1,1,0,0,1,44.525
5003,69,1,2,1,1,0,1,1,1,3,138.255
6158,72,0,0,2,2,2,0,2,2,2,31.785
1563,47,1,2,0,1,1,0,0,0,2,110.76
3622,66,0,1,0,0,0,1,0,0,3,64.22
5998,58,0,2,0,0,0,1,1,1,2,130.52
2760,12,0,1,0,1,0,0,0,0,0,64.22
3189,42,0,2,1,0,1,0,1,1,2,136.76
4515,63,1,1,1,1,1,1,1,0,3,96.85
209,4,0,2,0,0,0,0,1,0,0,102.505
909,2,1,2,0,0,0,0,0,0,3,95.225
1289,17,1,2,1,0,1,0,1,0,0,116.22
6761,48,0,0,2,2,2,0,2,2,1,30.615
1866,1,0,2,0,0,0,0,0,0,0,98.475
1842,13,0,2,0,0,0,0,0,1,0,106.6
2497,44,0,0,2,2,2,0,2,2,3,26.52
5956,4,0,1,1,1,0,1,0,0,1,55.12
104,1,0,0,2,2,2,0,2,2,1,25.48
958,54,0,1,0,0,0,0,1,1,3,91.195
1793,19,1,1,0,0,1,0,1,0,0,51.545
2088,1,1,0,2,2,2,0,2,2,1,26.325
2702,27,0,0,2,2,2,0,2,2,0,25.22
3826,35,1,1,1,0,1,0,0,0,0,77.48
5789,43,0,1,1,1,0,1,0,0,2,86.125
331,46,0,2,0,1,0,0,1,1,3,123.825
5452,18,1,1,0,1,1,0,1,0,3,60.32
4618,67,0,1,1,1,1,1,1,1,2,115.44
5103,68,0,2,0,0,1,0,1,0,2,116.935
5338,21,0,2,0,1,1,0,1,1,0,135.655
2459,72,0,1,1,0,0,0,0,0,2,71.89
1774,3,0,2,0,0,0,0,0,0,1,97.5
6929,34,1,2,1,1,1,0,1,1,2,136.955
4947,12,0,2,0,0,0,0,0,1,0,112.515
4368,1,0,2,0,0,0,0,0,0,1,91.78
4594,32,0,2,0,1,0,0,1,1,0,128.505
2686,69,0,0,2,2,2,0,2,2,2,31.525
5939,45,0,1,1,0,0,1,0,0,2,71.045
5715,72,1,2,1,1,0,1,1,1,3,142.935
5013,57,1,1,0,1,0,1,0,0,1,71.045
4816,72,0,1,1,1,1,1,0,0,2,88.14
2897,24,0,2,1,0,0,1,0,0,0,109.655
4997,56,1,1,0,1,1,0,0,0,3,46.93
1710,1,0,0,2,2,2,0,2,2,1,24.505
5417,61,0,2,1,1,1,1,1,1,0,154.18
5377,23,0,0,2,2,2,0,2,2,1,26.585
2478,42,0,0,2,2,2,0,2,2,0,32.825
